time,3300,1100,370,120,41,14,4.6,1.5,0.51,0.17,0.056,0
53.36,6.9115,6.914,6.7194,6.5707,6.6506,6.4547,6.2407,5.6507,5.144,4.8285,4.6632,4.6936
53.44,6.9187,6.805,6.6512,6.5914,6.6585,6.4595,6.2077,5.6078,5.1203,4.7978,4.7484,4.6539
53.52,6.8913,6.8102,6.6718,6.5911,6.6295,6.5883,6.2163,5.5685,5.1171,4.7756,4.7297,4.678
53.6,6.8315,6.8323,6.7137,6.594,6.6358,6.7107,6.2687,5.5023,5.1359,4.7628,4.7039,4.6743
53.68,6.806,6.8088,6.729,6.6252,6.5902,6.689,6.2833,5.4851,5.1868,4.7354,4.6743,4.6434
53.76,6.8201,6.7911,6.7413,6.6553,6.5804,6.6555,6.2586,5.5116,5.2417,4.7324,4.6166,4.6333
53.84,6.9137,6.8765,6.8416,6.6283,6.7044,6.6543,6.2563,5.52,5.215,4.8782,4.5987,4.628
53.92,7.0011,6.9371,6.9545,6.6277,6.7571,6.6515,6.24,5.5174,5.1605,4.9802,4.6186,4.6448
54,6.8428,6.7781,6.8759,6.6007,6.6506,6.5698,6.2071,5.6712,5.0881,4.8884,4.6655,4.6429
54.08,6.6625,6.6476,6.7703,6.5414,6.5713,6.5003,6.224,5.8381,5.0209,4.8182,4.7077,4.6176
54.16,6.7161,6.7081,6.7301,6.5257,6.6255,6.4932,6.2815,5.7511,4.9895,4.7865,4.7048,4.619
54.24,6.803,6.7582,6.7041,6.5219,6.6904,6.4866,6.308,5.6382,4.9688,4.7588,4.6943,4.623
54.32,6.7988,6.7974,6.7298,6.5421,6.7424,6.5236,6.2863,5.6601,5.0587,4.7803,4.7004,4.6271
54.4,6.7833,6.8635,6.7713,6.5594,6.7697,6.5728,6.2625,5.6897,5.1588,4.808,4.7087,4.6154
54.48,6.8514,6.8788,6.7435,6.6563,6.6896,6.6357,6.2994,5.7049,5.1388,4.8304,4.7116,4.6315
54.56,6.907,6.8256,6.6721,6.7346,6.6173,6.6886,6.3435,5.7038,5.14,4.8611,4.7198,4.6673
54.64,6.9176,6.7708,6.6995,6.7148,6.7029,6.6412,6.3634,5.6669,5.1712,4.8011,4.7644,4.6608
54.72,6.9461,6.7854,6.7683,6.7471,6.8085,6.5537,6.3904,5.6869,5.1455,4.7202,4.8256,4.6425
54.8,6.8411,6.7782,6.7501,6.7262,6.7548,6.5148,6.2844,5.7217,5.0679,4.759,4.7658,4.6313
54.88,6.7517,6.7414,6.7414,6.67,6.711,6.5514,6.1566,5.7092,5.0343,4.8232,4.6773,4.6224
54.96,6.7388,6.7761,6.8259,6.717,6.7208,6.6459,6.109,5.6848,5.0299,4.809,4.6794,4.5461
55.04,6.704,6.8443,6.8806,6.7768,6.7184,6.6963,6.0784,5.6656,5.0208,4.7698,4.6717,4.4698
55.12,6.7627,6.8618,6.7909,6.7945,6.609,6.6726,6.1503,5.6189,5.0742,4.8125,4.6288,4.4983
55.2,6.814,6.8533,6.7206,6.7894,6.5017,6.6575,6.2416,5.5854,5.1129,4.854,4.6365,4.5309
55.28,6.7732,6.8789,6.7179,6.8163,6.6475,6.6557,6.2539,5.5921,5.0831,4.799,4.6817,4.5573
55.36,6.7805,6.9124,6.735,6.9014,6.7716,6.6559,6.2541,5.5981,5.0642,4.7846,4.7166,4.5927
55.44,6.7808,6.9479,6.6247,6.8531,6.798,6.611,6.2318,5.6445,5.0886,4.8128,4.6901,4.5721
55.52,6.7385,6.9836,6.4731,6.7366,6.8856,6.5403,6.1907,5.6638,5.1064,4.7978,4.6224,4.5419
55.6,6.7277,6.9914,6.453,6.7056,6.9177,6.5176,6.1733,5.6391,5.1025,4.7801,4.5976,4.5377
55.68,6.9303,6.7794,6.6389,6.6632,6.7145,6.526,6.0998,5.5282,4.9453,4.6399,4.637,4.6552
55.76,6.895,6.7973,6.624,6.7221,6.5895,6.5344,6.2244,5.5691,5.0054,4.6549,4.6474,4.6165
55.84,6.8522,6.8167,6.6248,6.776,6.494,6.526,6.3075,5.5826,5.0764,4.6913,4.6799,4.5869
55.92,6.9252,6.8245,6.744,6.7359,6.5586,6.5249,6.2797,5.5065,5.071,4.7338,4.6277,4.5999
56,6.9933,6.8439,6.8592,6.6924,6.6509,6.548,6.3025,5.4637,5.0663,4.7998,4.5605,4.5992
56.08,6.9744,6.8702,6.7929,6.7347,6.6334,6.6081,6.2649,5.4875,5.1454,4.7848,4.636,4.6123
56.16,6.9635,6.9056,6.6917,6.7941,6.5898,6.6589,6.2044,5.4818,5.1996,4.7592,4.7241,4.6296
56.24,6.8921,6.8524,6.7014,6.8223,6.5979,6.562,6.2213,5.5265,5.1964,4.7785,4.6319,4.6552
56.32,6.8279,6.7561,6.7745,6.8334,6.5779,6.468,6.2758,5.6114,5.2041,4.7694,4.5356,4.6747
56.4,6.8339,6.7266,6.8034,6.8276,6.5483,6.4735,6.3049,5.635,5.1988,4.7534,4.5342,4.6694
56.48,6.7891,6.6004,6.7207,6.7429,6.6499,6.5186,6.2327,5.6772,5.0867,4.8359,4.7241,4.6435
56.56,6.7885,6.678,6.6695,6.6566,6.7437,6.4701,6.2172,5.7362,5.0937,4.8093,4.7258,4.5948
56.64,6.803,6.7782,6.6375,6.5807,6.8128,6.4282,6.2042,5.7371,5.097,4.7836,4.7211,4.5604
56.72,6.8981,6.7932,6.6582,6.618,6.6838,6.5042,6.2207,5.6661,5.0926,4.7868,4.7386,4.583
56.8,6.9662,6.7824,6.7099,6.6309,6.5537,6.5928,6.2733,5.633,5.0587,4.7943,4.7635,4.5922
56.88,6.9334,6.8283,6.7718,6.6764,6.6014,6.5989,6.2592,5.5931,5.0417,4.7908,4.749,4.5694
56.96,6.9187,6.8677,6.8021,6.7253,6.6663,6.592,6.2452,5.5527,5.0689,4.7658,4.7227,4.5478
57.04,7.0266,6.819,6.7356,6.6627,6.6346,6.5098,6.2877,5.4809,5.1134,4.7586,4.6635,4.6445
57.12,7.1236,6.816,6.6831,6.6352,6.5671,6.4633,6.2694,5.4004,5.1179,4.7796,4.6226,4.7363
57.2,6.9446,6.8549,6.626,6.6223,6.6468,6.5685,6.0996,5.4127,5.1273,4.7772,4.6438,4.6404
57.28,6.8042,6.8582,6.57,6.5809,6.7653,6.6287,5.9728,5.4333,5.1573,4.7602,4.6739,4.5795
57.36,6.9239,6.8062,6.6837,6.5838,6.7671,6.548,6.1201,5.4818,5.1634,4.7802,4.6905,4.6324
57.44,7.0212,6.7473,6.7766,6.6106,6.7556,6.4911,6.2918,5.5403,5.1824,4.8206,4.6848,4.6695
57.52,6.907,6.743,6.7528,6.6126,6.7183,6.4727,6.2792,5.5339,5.1835,4.8373,4.6847,4.6785
57.6,6.8132,6.7218,6.7744,6.5893,6.706,6.45,6.2669,5.5403,5.1881,4.8203,4.6845,4.642
57.68,6.8737,6.6665,6.8096,6.6193,6.803,6.4612,6.2519,5.5102,5.1212,4.8118,4.6406,4.5371
57.76,6.9277,6.6905,6.8417,6.6677,6.8529,6.4889,6.2049,5.4526,5.0187,4.8169,4.6062,4.4993
57.84,6.8926,6.7697,6.8134,6.6421,6.7666,6.5312,6.2635,5.4054,4.9799,4.7525,4.6651,4.6158
57.92,6.8211,6.7884,6.7291,6.6144,6.7001,6.5647,6.3569,5.3922,4.9611,4.7186,4.7488,4.707
58,6.8052,6.8441,6.676,6.626,6.6933,6.5178,6.3124,5.5509,5.0401,4.7526,4.7291,4.6324
58.08,6.8315,6.8845,6.663,6.6212,6.7048,6.473,6.2514,5.6593,5.1314,4.7835,4.6796,4.5725
58.16,6.822,6.8485,6.665,6.6433,6.7104,6.466,6.1955,5.6117,5.1054,4.8229,4.6376,4.6286
58.24,6.8065,6.8339,6.6614,6.6747,6.6977,6.4434,6.1257,5.5835,5.0687,4.815,4.6118,4.6691
58.32,6.8321,6.8261,6.7178,6.6898,6.6988,6.4652,6.1152,5.554,5.0802,4.8056,4.6141,4.6598
58.4,6.8494,6.8412,6.7732,6.7188,6.7088,6.4983,6.129,5.5656,5.1124,4.8234,4.6093,4.681
58.48,6.7862,6.8581,6.8022,6.6563,6.7108,6.4902,6.1983,5.5486,5.0884,4.7953,4.6111,4.695
58.56,6.7407,6.8759,6.8526,6.5922,6.6882,6.4663,6.2684,5.504,5.0196,4.7637,4.6267,4.6749
58.64,6.8559,6.8937,6.9135,6.5872,6.6832,6.4782,6.321,5.5522,5.0582,4.7501,4.5868,4.6431
58.72,6.9645,6.8685,6.9449,6.5517,6.7306,6.5248,6.3621,5.5698,5.1345,4.7305,4.5113,4.6096
58.8,6.9009,6.8098,6.7732,6.5338,6.6968,6.5608,6.2621,5.4851,5.14,4.7246,4.5609,4.58
58.88,6.8432,6.7893,6.5999,6.5567,6.6258,6.5869,6.1627,5.4414,5.1353,4.7398,4.6353,4.5643
58.96,6.8595,6.8556,6.5785,6.5637,6.7186,6.5651,6.1925,5.4325,5.129,4.7361,4.6637,4.5385
59.04,6.8582,6.9261,6.5752,6.5584,6.8113,6.5217,6.2263,5.408,5.1011,4.7152,4.707,4.525
59.12,6.8859,6.944,6.6508,6.5584,6.697,6.5146,6.2164,5.4341,5.0419,4.7213,4.7131,4.497
59.2,6.9421,6.9499,6.72,6.5538,6.6137,6.4917,6.218,5.4656,5.0251,4.7292,4.7082,4.4705
59.28,6.9267,6.9507,6.7083,6.5492,6.6451,6.4311,6.241,5.5487,5.0983,4.7714,4.6663,4.5554
59.36,6.8828,6.9455,6.6924,6.5238,6.6624,6.443,6.2421,5.6366,5.1898,4.8559,4.613,4.623
59.44,6.9265,6.8523,6.6056,6.6349,6.6583,6.539,6.1991,5.6325,5.1073,4.8519,4.6002,4.6797
59.52,7.0021,6.7545,6.5599,6.8023,6.651,6.561,6.1797,5.6348,4.9554,4.7776,4.593,4.7343
59.6,7.0203,6.7475,6.5873,6.8313,6.6496,6.5299,6.1869,5.6401,4.9151,4.7437,4.5883,4.7218
59.68,6.8116,6.8315,6.822,6.6801,6.6673,6.7047,6.2561,5.5059,5.0207,4.7872,4.7273,4.5099
59.76,6.8267,6.8101,6.823,6.7015,6.7724,6.6745,6.2356,5.4906,5.0752,4.8006,4.7552,4.5981
59.84,6.8603,6.7729,6.8086,6.7176,6.8907,6.6078,6.2101,5.4533,5.098,4.8431,4.7711,4.6462
59.92,6.8598,6.785,6.767,6.6422,6.8489,6.5679,6.155,5.4466,5.0785,4.8013,4.6996,4.6655
60,6.8458,6.8139,6.7806,6.5782,6.7982,6.5735,6.1253,5.455,5.0834,4.7249,4.6367,4.7062
